Date,Close,Open,RoR
2019-08-15,54.47,54.9,-0.007832422586520942
2019-08-16,54.87,54.74,0.002374862988673647
2019-08-19,56.21,54.96,0.02274381368267831
2019-08-20,56.34,56.1,0.004278074866310196
2019-08-21,55.68,56.05,-0.006601248884924129
2019-08-22,55.35,55.94,-0.01054701465856268
2019-08-23,54.17,55.35,-0.021318879855465215
2019-08-26,53.64,53.25,0.007323943661971841
2019-08-27,54.93,53.76,0.02176339285714289
2019-08-28,55.78,55.71,0.0012565069107880144
2019-08-29,56.71,55.88,0.0148532569792412
2019-08-30,55.16,55.07,0.0016342836390048359
2019-09-03,53.94,54.8,-0.015693430656934296
2019-09-04,56.26,53.92,0.043397626112759574
2019-09-05,56.3,55.95,0.006255585344057092
2019-09-06,56.52,56.19,0.005872931126535067
2019-09-09,57.85,56.8,0.018485915492957822
2019-09-10,57.4,58.03,-0.010856453558504266
2019-09-11,55.75,57.89,-0.0369666609086198
2019-09-12,55.09,55.93,-0.015018773466833476
2019-09-13,54.85,55.15,-0.005439709882139568
2019-09-16,62.9,62.35,0.00882117080994382
2019-09-17,59.34,61.25,-0.0311836734693877
2019-09-18,58.11,58.14,-0.0005159958720330433
2019-09-19,58.13,58.2,-0.0012027491408934756
2019-09-20,58.09,58.65,-0.009548167092924043
2019-09-23,58.64,59.25,-0.01029535864978902
2019-09-24,57.29,58.44,-0.019678302532511953
2019-09-25,56.49,56.7,-0.0037037037037037186
2019-09-26,56.41,56.69,-0.004939142705944631
2019-09-27,55.91,56.51,-0.01061758980711381
2019-09-30,54.07,56.54,-0.04368588609833744
2019-10-01,53.62,54.28,-0.012159174649963222
2019-10-02,52.64,54.0,-0.025185185185185175
2019-10-03,52.45,52.47,-0.0003811701924908714
2019-10-04,52.81,52.29,0.009944540065022052
2019-10-07,52.75,52.76,-0.00018953752843059156
2019-10-08,52.63,52.81,-0.0034084453701950334
2019-10-09,52.59,52.58,0.00019018638265509921
2019-10-10,53.55,52.69,0.016321882710191676
2019-10-11,54.7,53.88,0.015219005196733486
2019-10-14,53.59,54.9,-0.023861566484517215
2019-10-15,52.81,53.51,-0.01308166697813485
2019-10-16,53.36,52.92,0.008314436885865414
2019-10-17,53.93,52.99,0.017739196074731036
2019-10-18,53.78,54.09,-0.005731188759474991
2019-10-21,53.31,53.71,-0.007447402718301965
2019-10-22,54.16,53.39,0.014422176437535045
2019-10-23,55.97,54.3,0.030755064456721947
2019-10-24,56.23,55.9,0.00590339892665471
2019-10-25,56.66,56.71,-0.0008816787162758642
2019-10-28,55.81,56.65,-0.01482789055604583
2019-10-29,55.54,55.8,-0.0046594982078852695
2019-10-30,55.06,55.53,-0.00846389339095982
2019-10-31,54.18,54.9,-0.013114754098360635
2019-11-01,56.2,54.15,0.03785780240073877
2019-11-04,56.54,56.41,0.0023045559297997266
2019-11-05,57.23,56.56,0.01184582743988675
2019-11-06,56.35,56.34,0.00017749378771739457
2019-11-07,57.15,56.84,0.0054539057002110335
2019-11-08,57.24,57.08,0.002803083391730969
2019-11-11,56.86,57.4,-0.009407665505226466
2019-11-12,56.8,56.89,-0.0015820003515556937
2019-11-13,57.12,57.19,-0.0012239902080783405
2019-11-14,56.77,57.39,-0.01080327583202644
2019-11-15,57.72,57.75,-0.0005194805194805392
2019-11-18,57.05,57.88,-0.014340013821700161
2019-11-19,55.21,56.9,-0.029701230228470963
2019-11-20,57.11,55.16,0.03535170413343008
2019-11-21,58.58,57.0,0.027719298245614005
2019-11-22,57.77,58.31,-0.00926084719602125
2019-11-25,58.01,57.92,0.0015538674033148533
2019-11-26,58.41,57.92,0.008459944751381126
2019-11-27,58.11,58.27,-0.0027458383387678684
2019-11-29,55.17,58.2,-0.05206185567010311
2019-12-02,55.96,55.47,0.00883360374977469
2019-12-03,56.1,55.96,0.0025017869907076585
2019-12-04,58.43,56.43,0.0354421407052986
2019-12-05,58.33,58.36,-0.000514050719671027
2019-12-06,59.2,58.32,0.01508916323731143
2019-12-09,59.02,59.11,-0.0015225850109963847
2019-12-10,59.24,58.92,0.005431093007467758
2019-12-11,58.76,58.8,-0.000680272108843523
2019-12-12,59.18,59.46,-0.00470904809956275
2019-12-13,60.07,59.36,0.011960916442048532
2019-12-16,60.21,59.87,0.0056789711040588515
2019-12-17,60.94,60.23,0.011788145442470544
2019-12-18,60.93,60.55,0.006275805119735798
2019-12-19,61.18,60.81,0.0060845255714520215
2019-12-20,60.44,61.11,-0.010963835706103776
2019-12-23,60.52,60.41,0.0018208905810297392
2019-12-24,61.11,60.63,0.007916872835230033
2019-12-26,61.68,61.2,0.007843137254901909
2019-12-27,61.72,61.73,-0.00016199578810947694
2019-12-30,61.68,61.71,-0.00048614487117162755
2019-12-31,61.06,61.68,-0.010051880674448727
2020-01-02,61.18,61.6,-0.006818181818181846
2020-01-03,63.05,61.18,0.03056554429552137
2020-01-06,63.27,63.71,-0.006906294145346064
2020-01-07,62.7,62.91,-0.0033381020505483033
2020-01-08,59.61,59.91,-0.005007511266900303
2020-01-09,59.56,59.99,-0.007167861310218365
2020-01-10,59.04,59.61,-0.009562154001006547
2020-01-13,58.08,59.04,-0.016260162601626032
2020-01-14,58.23,58.03,0.00344649319317587
2020-01-15,57.81,58.2,-0.006701030927835061
2020-01-16,58.52,58.1,0.007228915662650631
2020-01-17,58.54,58.59,-0.0008533879501622164
2020-01-21,58.34,58.8,-0.007823129251700575
2020-01-22,56.74,56.88,-0.002461322081575256
2020-01-23,55.59,56.11,-0.009267510247727607
2020-01-24,54.19,54.25,-0.00110599078341018
2020-01-27,53.14,53.7,-0.01042830540037248
2020-01-28,53.48,52.77,0.013454614364221977
2020-01-29,53.33,53.97,-0.011858439874004088
2020-01-30,52.14,53.09,-0.017894142022979898
2020-01-31,51.56,52.92,-0.0256991685563114
2020-02-03,50.11,51.01,-0.017643599294256
2020-02-04,49.61,49.94,-0.0066079295154184686
2020-02-05,50.75,49.51,0.025045445364572854
2020-02-06,50.95,51.17,-0.004299394176275139
2020-02-07,50.32,51.11,-0.015456857757777326
2020-02-10,49.57,50.12,-0.010973663208300023
2020-02-11,49.94,49.61,0.006651884700665154
2020-02-12,51.17,49.96,0.024219375500400337
2020-02-13,51.42,51.72,-0.005800464037122915
2020-02-14,52.05,51.51,0.010483401281304585
2020-02-18,52.12,52.1,0.00038387715930894475
2020-02-19,53.29,52.12,0.022448196469685374
2020-02-20,53.78,53.5,0.005233644859813105
2020-02-21,53.38,53.74,-0.0066989207294380244
2020-02-24,51.43,51.44,-0.000194401244167924
2020-02-25,49.9,50.14,-0.004786597526924651
2020-02-26,48.73,48.71,0.0004105933073290088
2020-02-27,47.09,46.97,0.002554822226953471
2020-02-28,44.76,46.49,-0.03721230372123046
2020-03-02,46.75,43.7,0.06979405034324936
2020-03-03,47.18,47.72,-0.01131601005867559
2020-03-04,46.78,46.94,-0.003408606731998223
2020-03-05,45.9,47.45,-0.032665964172813575
2020-03-06,41.28,46.09,-0.10436103276198745
2020-03-09,31.13,32.87,-0.052935807727410966
2020-03-10,34.36,30.37,0.13137965097135326
2020-03-11,32.98,34.62,-0.04737146158290008
2020-03-12,31.5,33.07,-0.047475052918052624
2020-03-13,31.73,30.77,0.03119922001949954
2020-03-16,28.7,28.23,0.016648955012398117
2020-03-17,26.95,28.69,-0.060648309515510694
2020-03-18,20.37,26.94,-0.24387527839643652
2020-03-19,25.22,22.3,0.13094170403587435
2020-03-20,22.43,24.73,-0.09300444803881927
2020-03-23,23.36,22.19,0.0527264533573681
2020-03-24,24.01,23.87,0.005865102639296211
2020-03-25,24.49,24.37,0.004924086992203424
2020-03-26,22.6,24.25,-0.068041237113402
2020-03-27,21.51,23.29,-0.07642765135251171
2020-03-30,20.09,20.93,-0.04013377926421404
2020-03-31,20.48,20.23,0.012357884330202669
2020-04-01,20.31,20.1,0.010447761194029716
2020-04-02,25.32,25.87,-0.021260146888287618
2020-04-03,28.34,24.81,0.14228133817009275
2020-04-06,26.08,25.95,0.005009633911367977
2020-04-07,23.63,26.34,-0.10288534548215644
2020-04-08,25.09,25.78,-0.02676493405740889
2020-04-09,22.76,26.28,-0.13394216133942158
2020-04-13,22.41,23.67,-0.05323193916349816
2020-04-14,20.11,22.36,-0.10062611806797854
2020-04-15,19.87,20.72,-0.04102316602316592
2020-04-16,19.75,20.15,-0.019851116625310104
2020-04-17,18.27,20.0,-0.08650000000000002
2020-04-20,-37.63,-37.25,0.010201342281879263
2020-04-21,9.06,11.35,-0.20176211453744486
2020-04-22,13.78,15.86,-0.13114754098360656
2020-04-23,16.5,14.2,0.16197183098591555
2020-04-24,16.94,16.78,0.009535160905840294
2020-04-27,12.78,16.84,-0.24109263657957247
2020-04-28,12.34,12.96,-0.04783950617283958
2020-04-29,15.06,13.35,0.1280898876404495
2020-04-30,18.84,19.23,-0.020280811232449326
2020-05-01,19.78,19.04,0.0388655462184875
2020-05-04,20.39,19.11,0.0669806384092099
2020-05-05,24.56,21.24,0.15630885122410548
2020-05-06,23.99,25.52,-0.059952978056426375
2020-05-07,23.55,24.09,-0.022415940224159367
2020-05-08,24.74,23.35,0.05952890792291207
2020-05-11,24.14,24.49,-0.014291547570436826
2020-05-12,25.78,24.49,0.05267456104532474
2020-05-13,25.29,25.3,-0.0003952569169961092
2020-05-14,27.56,25.56,0.0782472613458529
2020-05-15,29.43,27.64,0.0647612156295224
2020-05-18,31.82,29.53,0.07754825601083641
2020-05-19,32.5,32.83,-0.010051781906792517
2020-05-20,33.49,31.89,0.05017246785826282
2020-05-21,33.92,33.53,0.011631374888159874
2020-05-22,33.25,33.95,-0.02061855670103101
2020-05-26,34.35,33.79,0.016572950577093883
2020-05-27,32.81,34.14,-0.0389572349150556
2020-05-28,33.71,32.1,0.05015576323987537
2020-05-29,35.49,33.68,0.05374109263657964
2020-06-01,35.44,35.21,0.0065322351604656876
2020-06-02,36.81,35.56,0.03515185601799775
2020-06-03,37.29,36.86,0.011665762344004333
2020-06-04,37.41,36.76,0.017682263329706165
2020-06-05,39.55,37.33,0.05946959549959815
2020-06-08,38.19,39.41,-0.030956609997462546
2020-06-09,38.94,38.22,0.018838304552590238
2020-06-10,39.6,38.5,0.02857142857142861
2020-06-11,36.34,39.09,-0.07035047326682015
2020-06-12,36.26,36.26,0.0
2020-06-15,37.12,36.03,0.030252567305023487
2020-06-16,38.38,37.05,0.03589743589743605
2020-06-17,37.96,37.93,0.0007909306617453503
2020-06-18,38.84,37.74,0.029146793852676243
2020-06-19,39.75,38.85,0.02316602316602313
2020-06-22,40.46,39.18,0.03266972945380299
2020-06-23,40.37,40.68,-0.007620452310717853
2020-06-24,38.01,39.99,-0.049512378094523725
2020-06-25,38.72,38.05,0.017608409986859443
2020-06-26,38.49,39.09,-0.015349194167306252
2020-06-29,39.7,37.96,0.04583772391991575
2020-06-30,39.27,39.72,-0.011329305135951555
2020-07-01,39.82,39.77,0.0012572290671359605
2020-07-02,40.65,39.78,0.021870286576168865
2020-07-06,40.63,40.31,0.007938476804763093
2020-07-07,40.62,40.68,-0.0014749262536873716
2020-07-08,40.9,40.48,0.010375494071146288
2020-07-09,39.62,40.87,-0.030584781012967948
2020-07-10,40.55,39.58,0.024507326932794313
2020-07-13,40.1,40.35,-0.006195786864931846
2020-07-14,40.29,40.17,0.0029873039581776806
2020-07-15,41.2,40.55,0.016029593094944655
2020-07-16,40.75,40.97,-0.005369782767878908
2020-07-17,40.59,40.69,-0.0024576062914719666
2020-07-20,40.81,40.64,0.004183070866141774
2020-07-21,41.96,40.65,0.03222632226322269
2020-07-22,41.9,41.54,0.008666345690900324
2020-07-23,41.07,41.95,-0.02097735399284869
2020-07-24,41.29,41.06,0.005601558694593202
2020-07-27,41.6,41.26,0.008240426563257476
2020-07-28,41.04,41.65,-0.014645858343337322
2020-07-29,41.27,41.13,0.003403841478239741
2020-07-30,39.92,41.32,-0.03388189738625359
2020-07-31,40.27,40.34,-0.0017352503718393723
2020-08-03,41.01,40.39,0.015350334241148735
2020-08-04,41.7,40.78,0.022560078469838197
2020-08-05,42.19,41.56,0.01515880654475446
2020-08-06,41.95,42.19,-0.005688551789523463
2020-08-07,41.22,41.97,-0.017869907076483203
2020-08-10,41.94,41.5,0.010602409638554163
2020-08-11,41.61,41.98,-0.008813720819437766
2020-08-12,42.67,41.62,0.025228255646323985
2020-08-13,42.24,42.57,-0.007751937984496084
2020-08-14,42.01,42.33,-0.0075596503661705715
2020-08-17,42.89,42.24,0.015388257575757541
2020-08-18,42.55,42.79,-0.005608787099789717
2020-08-19,42.93,42.6,0.007746478873239396
2020-08-20,42.58,42.74,-0.0037435657463735067
2020-08-21,42.34,42.75,-0.00959064327485372
2020-08-24,42.62,42.48,0.0032956685499058516
2020-08-25,43.35,42.36,0.02337110481586407
2020-08-26,43.39,43.39,0.0
2020-08-27,43.04,43.45,-0.009436133486766482
2020-08-28,42.97,42.98,-0.0002326663564448118
2020-08-31,42.61,42.91,-0.006991377301328296
2020-09-01,42.76,42.83,-0.0016343684333411227
2020-09-02,41.51,43.02,-0.035099953509995466
2020-09-03,41.37,41.63,-0.006245496036512253
2020-09-04,39.77,41.25,-0.0358787878787878
2020-09-08,36.76,39.48,-0.06889564336372844
2020-09-09,38.05,36.79,0.03424843707529215
2020-09-10,37.3,37.8,-0.013227513227513229
2020-09-11,37.33,37.01,0.00864631180761957
2020-09-14,37.26,37.32,-0.001607717041800704
2020-09-15,38.28,37.28,0.02682403433476395
2020-09-16,40.16,38.35,0.04719687092568436
2020-09-17,40.97,40.19,0.019407812888778332
2020-09-18,41.11,40.97,0.0034171344886502458
2020-09-21,39.31,40.98,-0.04075158613958015
2020-09-22,39.6,39.63,-0.0007570022710068416
2020-09-23,39.93,39.76,0.00427565392354129
2020-09-24,40.31,39.6,0.01792929292929295
2020-09-25,40.25,40.15,0.002490660024906636
2020-09-28,40.6,40.07,0.013226853007237364
2020-09-29,39.29,40.58,-0.03178905864958106
2020-09-30,40.22,39.16,0.02706843718079679
2020-10-01,38.72,39.9,-0.029573934837092725
2020-10-02,37.05,38.6,-0.04015544041450788
2020-10-05,39.22,37.0,0.05999999999999997
2020-10-06,40.67,39.35,0.0335451080050826
2020-10-07,39.95,39.83,0.0030128044187799287
2020-10-08,41.19,39.99,0.03000750187546876
2020-10-09,40.6,41.31,-0.01718712176228518
2020-10-12,39.43,40.4,-0.024009900990098983
2020-10-13,40.2,39.53,0.016949152542372923
2020-10-14,41.04,40.19,0.021149539686489215
2020-10-15,40.96,41.13,-0.004133236080719711
2020-10-16,40.88,40.88,0.0
2020-10-19,40.83,40.69,0.003440648808060963
2020-10-20,41.46,40.65,0.019926199261992676
2020-10-21,40.03,41.22,-0.028869480834546282
2020-10-22,40.64,40.04,0.01498501498501502
2020-10-23,39.85,40.61,-0.018714602314700762
2020-10-26,38.56,39.69,-0.028470647518266452
2020-10-27,39.57,38.59,0.025395180098471023
2020-10-28,37.39,38.97,-0.04054400821144466
2020-10-29,36.17,37.39,-0.032629045199251104
2020-10-30,35.79,36.07,-0.007762683670640453
2020-11-02,36.81,35.24,0.04455164585698071
2020-11-03,37.66,37.03,0.01701323251417757
2020-11-04,39.15,38.15,0.026212319790301444
2020-11-05,38.79,39.17,-0.009701302016849695
2020-11-06,37.14,38.54,-0.03632589517384532
2020-11-09,40.29,37.34,0.07900374933047657
2020-11-10,41.36,39.91,0.03633174642946637
2020-11-11,41.45,41.79,-0.008135917683656289
2020-11-12,41.12,41.47,-0.008439836026042957
2020-11-13,40.13,40.94,-0.019785051294577312
2020-11-16,41.34,40.17,0.029126213592233052
2020-11-17,41.43,41.44,-0.00024131274131269332
2020-11-18,41.82,41.35,0.011366384522369984
2020-11-19,41.74,41.61,0.0031242489786109722
2020-11-20,42.15,41.7,0.010791366906474717
2020-11-23,43.06,42.46,0.014130946773433854
2020-11-24,44.91,42.84,0.04831932773109227
2020-11-25,45.71,44.82,0.019857206604194568
2020-11-27,45.53,45.9,-0.008061002178649182
2020-11-30,45.34,45.34,0.0
2020-12-01,44.55,45.08,-0.011756876663708988
2020-12-02,45.28,44.38,0.020279405137449268
2020-12-03,45.64,44.99,0.014447655034452068
2020-12-04,46.26,45.64,0.01358457493426813
2020-12-07,45.76,46.15,-0.008450704225352126
2020-12-08,45.6,45.66,-0.0013140604467804461
2020-12-09,45.52,45.6,-0.0017543859649122432
2020-12-10,46.78,45.69,0.023856423725104037
2020-12-11,46.57,46.97,-0.008516074089844552
2020-12-14,46.99,46.73,0.005563877594693027
2020-12-15,47.62,46.99,0.013407107895296774
2020-12-16,47.82,47.6,0.004621848739495774
2020-12-17,48.36,47.85,0.010658307210031305
2020-12-18,49.1,48.43,0.013834400165186903
2020-12-21,47.74,48.54,-0.016481252575195657
2020-12-22,47.02,47.93,-0.01898602128103477
2020-12-23,48.12,46.79,0.02842487711049366
2020-12-24,48.23,48.09,0.002911208151382688
2020-12-28,47.62,48.23,-0.012647729628861694
2020-12-29,48.0,47.72,0.005867560771165154
2020-12-30,48.4,48.13,0.0056098067733221695
2020-12-31,48.52,48.35,0.00351602895553261
2021-01-04,47.62,48.4,-0.016115702479338866
2021-01-05,49.93,47.38,0.05382017728999572
2021-01-06,50.63,49.82,0.016258530710558054
2021-01-07,50.83,50.53,0.0059370670888580475
2021-01-08,52.24,50.93,0.02572157863734542
2021-01-11,52.25,52.58,-0.0062761506276150306
2021-01-12,53.21,52.18,0.019739363740896916
2021-01-13,52.91,53.31,-0.0075032826861753076
2021-01-14,53.57,52.84,0.013815291445874277
2021-01-15,52.36,53.8,-0.026765799256505535
2021-01-19,52.98,52.0,0.018846153846153787
2021-01-20,53.24,53.13,0.00207039337474119
2021-01-21,53.13,52.93,0.0037785754770452078
2021-01-22,52.27,53.1,-0.015630885122410513
2021-01-25,52.77,52.17,0.011500862564692379
2021-01-26,52.61,52.91,-0.005670005670005617
2021-01-27,52.85,52.76,0.001705837755875728
2021-01-28,52.34,52.65,-0.005887939221272463
2021-01-29,52.2,52.15,0.0009587727708533896
2021-02-01,53.55,51.99,0.030005770340449992
2021-02-02,54.76,53.48,0.023934181002243853
2021-02-03,55.69,55.05,0.011625794732061772
2021-02-04,56.23,55.96,0.0048248749106503935
2021-02-05,56.85,56.46,0.0069075451647183945
2021-02-08,57.97,57.06,0.015948124780932292
2021-02-09,58.36,58.11,0.004302185510239202
2021-02-10,58.68,58.45,0.003934987168520049
2021-02-11,58.24,58.4,-0.0027397260273972017
2021-02-12,59.47,57.94,0.02640662754573699
2021-02-16,60.05,60.15,-0.0016625103906899655
2021-02-17,61.14,60.24,0.014940239043824678
2021-02-18,60.52,61.68,-0.018806744487678283
2021-02-19,59.24,60.2,-0.01594684385382061
2021-02-22,61.49,58.88,0.0443274456521739
2021-02-23,61.67,62.16,-0.0078828828828828
2021-02-24,63.22,61.29,0.031489639419154836
2021-02-25,63.53,63.39,0.0022085502445180717
2021-02-26,61.5,63.46,-0.030885597226599445
2021-03-01,60.64,61.95,-0.02114608555286525
2021-03-02,59.75,60.23,-0.007969450439980024
2021-03-03,61.28,59.55,0.02905121746431577
2021-03-04,63.83,61.08,0.04502292075965946
2021-03-05,66.09,64.16,0.030081047381546242
2021-03-08,65.05,66.68,-0.024445110977804583
2021-03-09,64.01,64.73,-0.01112312683454347
2021-03-10,64.44,63.84,0.009398496240601415
2021-03-11,66.02,64.7,0.020401854714064808
2021-03-12,65.61,65.96,-0.00530624620982405
2021-03-15,65.39,65.56,-0.00259304453935329
2021-03-16,64.8,65.33,-0.008112658809122932
2021-03-17,64.6,64.75,-0.0023166023166024045
2021-03-18,60.0,64.42,-0.06861223222601678
2021-03-19,61.42,59.56,0.031229012760241762
2021-03-22,61.55,61.55,0.0
2021-03-23,57.76,61.28,-0.05744125326370762
2021-03-24,61.18,57.4,0.06585365853658538
2021-03-25,58.56,60.8,-0.036842105263157815
2021-03-26,60.97,58.48,0.042578659370725074
2021-03-29,61.56,60.93,0.010339734121122641
2021-03-30,60.55,61.96,-0.02275661717236933
2021-03-31,59.16,60.45,-0.021339950372208538
2021-04-01,61.45,59.49,0.032946713733400586
2021-04-05,58.65,61.5,-0.04634146341463417
2021-04-06,59.33,58.8,0.00901360544217689
2021-04-07,59.77,59.26,0.008606142423219797
2021-04-08,59.6,59.52,0.0013440860215053476
2021-04-09,59.32,59.76,-0.0073627844712181685
2021-04-12,59.7,59.35,0.005897219882055626
2021-04-13,60.18,59.64,0.009054325955734393
2021-04-14,63.15,60.44,0.044837855724685655
2021-04-15,63.46,62.83,0.010027057138309765
2021-04-16,63.13,63.32,-0.0030006317119393197
2021-04-19,63.38,62.98,0.006351222610352584
2021-04-20,62.67,63.53,-0.013536911695262072
2021-04-21,61.35,62.39,-0.016669338034941483
2021-04-22,61.43,61.11,0.005236458844706272
2021-04-23,62.14,61.65,0.007948094079480973
2021-04-26,61.91,62.06,-0.002417015791169927
2021-04-27,62.94,61.97,0.01565273519444891
2021-04-28,63.86,63.04,0.013007614213197974
2021-04-29,65.01,63.7,0.020565149136577743
2021-04-30,63.58,64.88,-0.0200369913686806
2021-05-03,64.49,63.64,0.013356379635449313
2021-05-04,65.69,64.53,0.017976135130946792
2021-05-05,65.63,66.45,-0.01234010534236279
2021-05-06,64.71,65.27,-0.008579745671824764
2021-05-07,64.9,64.9,0.0
2021-05-10,64.92,65.57,-0.009913070001524958
2021-05-11,65.28,64.9,0.0058551617873651065
2021-05-12,66.08,65.46,0.00947143293614428
2021-05-13,63.82,65.75,-0.029353612167300376
2021-05-14,65.37,63.83,0.024126586244712617
2021-05-17,66.27,65.5,0.011755725190839634
2021-05-18,65.49,66.33,-0.012663952962460477
2021-05-19,63.36,65.28,-0.029411764705882377
2021-05-20,62.05,63.39,-0.021138980911815798
2021-05-21,63.58,61.89,0.02730651155275485
2021-05-24,66.05,63.87,0.03413183028025677
2021-05-25,66.07,66.02,0.000757346258709439
2021-05-26,66.21,66.04,0.0025741974560870304
2021-05-27,66.85,66.16,0.010429262394195855
2021-05-28,66.32,66.95,-0.00941000746826004
2021-06-01,67.72,68.0,-0.004117647058823546
2021-06-02,68.83,67.99,0.012354758052654853
2021-06-03,68.81,68.76,0.0007271669575334083
2021-06-04,69.62,68.91,0.010303294151792309
2021-06-07,69.23,69.52,-0.004171461449942349
2021-06-08,70.05,69.29,0.010968393707605583
2021-06-09,69.96,70.01,-0.0007141836880447274
2021-06-10,70.29,69.76,0.0075974770642201995
2021-06-11,70.91,70.1,0.01155492154065624
2021-06-14,70.88,70.65,0.0032554847841470592
2021-06-15,72.12,71.16,0.01349072512647566
2021-06-16,72.15,72.45,-0.004140786749482362
2021-06-17,71.04,71.65,-0.008513607815771101
2021-06-18,71.64,71.1,0.007594936708860848
2021-06-21,73.66,71.52,0.029921700223713658
2021-06-22,73.06,73.41,-0.004767742814330396
2021-06-23,73.08,72.91,0.00233164175010289
2021-06-24,73.3,73.28,0.00027292576419208546
2021-06-25,74.05,73.32,0.009956355701036607
2021-06-28,72.91,73.99,-0.014596567103662635
2021-06-29,72.98,72.78,0.0027480076944215834
2021-06-30,73.47,73.47,0.0
2021-07-01,75.23,73.5,0.02353741496598645
2021-07-02,75.16,75.02,0.0018661690215942492
2021-07-06,73.37,75.35,-0.026277372262773588
2021-07-07,72.2,73.85,-0.022342586323628864
2021-07-08,72.94,72.17,0.010669253152279285
2021-07-09,74.56,73.26,0.017745017745017706
2021-07-12,74.1,74.74,-0.008563018464008572
2021-07-13,75.25,74.18,0.014424373146400554
2021-07-14,73.13,75.17,-0.027138486098177546
2021-07-15,71.65,72.96,-0.01795504385964896
2021-07-16,71.81,71.48,0.004616675993284811
2021-07-19,66.42,71.49,-0.07091900965169945
2021-07-20,67.42,66.6,0.012312312312312425
2021-07-21,70.3,66.45,0.0579382994732881
2021-07-22,71.91,70.22,0.02406721731700367
2021-07-23,72.07,71.71,0.005020220331892336
2021-07-26,71.91,72.18,-0.0037406483790525104
2021-07-27,71.65,72.22,-0.007892550540016521
2021-07-28,72.39,71.9,0.00681502086230869
2021-07-29,73.62,72.4,0.01685082872928175
2021-07-30,73.95,73.41,0.007355946056395672
2021-08-02,71.26,73.91,-0.035854417534839554
2021-08-03,70.56,71.52,-0.013422818791946222
2021-08-04,68.15,70.32,-0.030858930602957732
2021-08-05,69.09,68.06,0.015133705553923025
2021-08-06,68.28,69.14,-0.012438530517789982
2021-08-09,66.48,67.88,-0.02062463170300518
2021-08-10,68.29,66.85,0.021540762902019627
2021-08-11,69.25,68.51,0.01080134286965399
2021-08-12,69.09,69.36,-0.0038927335640137834
2021-08-13,68.44,68.91,-0.006820490494848337
2021-08-16,67.29,67.71,-0.006202924235710937
2021-08-17,66.59,67.43,-0.012457363191457857
2021-08-18,65.46,66.58,-0.016821868428957713
2021-08-19,63.69,64.58,-0.013781356457107473
2021-08-20,62.32,64.05,-0.027010148321623684
2021-08-23,65.64,61.96,0.05939315687540348
2021-08-24,67.54,65.54,0.030515715593530664
2021-08-25,68.36,67.63,0.010794026319680674
2021-08-26,67.42,68.0,-0.008529411764705857
2021-08-27,68.74,67.75,0.014612546125461178
2021-08-30,69.21,69.3,-0.001298701298701348
2021-08-31,68.5,69.18,-0.009829430471234558
2021-09-01,68.59,68.55,0.0005835156819840446
2021-09-02,69.99,68.29,0.024893835114950774
2021-09-03,69.29,69.76,-0.0067373853211009005
2021-09-07,68.35,69.11,-0.010996961365938434
2021-09-08,69.3,68.37,0.013602457218077995
2021-09-09,68.14,69.36,-0.017589388696655116
2021-09-10,69.72,67.97,0.025746652935118436
2021-09-13,70.45,69.74,0.010180671063951936
2021-09-14,70.46,70.64,-0.0025481313703285225
2021-09-15,72.61,70.76,0.026144714527981828
2021-09-16,72.57,72.65,-0.0011011699931178596
2021-09-17,71.97,72.62,-0.008950702285871739
2021-09-20,70.29,71.92,-0.02266407119021128
2021-09-21,70.56,70.59,-0.00042498937526563445
2021-09-22,72.23,70.85,0.01947776993648567
2021-09-23,73.3,71.97,0.01847992218980128
2021-09-24,73.98,73.24,0.010103768432550644
2021-09-27,75.45,74.19,0.016983420946219237
2021-09-28,75.29,75.43,-0.0018560254540633775
2021-09-29,74.83,74.38,0.00605001344447436
2021-09-30,75.03,74.78,0.0033431398769724523
2021-10-01,75.88,75.12,0.010117145899893381
2021-10-04,77.62,75.9,0.022661396574440038
2021-10-05,78.93,77.58,0.01740139211136902
2021-10-06,77.43,79.04,-0.020369433198380558
2021-10-07,78.3,77.0,0.016883116883116847
2021-10-08,79.35,78.86,0.006213542987572849
2021-10-11,80.52,79.59,0.011684885035808425
2021-10-12,80.64,80.5,0.0017391304347826157
2021-10-13,80.44,80.58,-0.0017374038222884162
2021-10-14,81.31,80.59,0.00893411093187739
2021-10-15,82.28,81.48,0.009818360333824216
2021-10-18,82.44,82.6,-0.0019370460048425738
2021-10-19,82.96,82.37,0.007162801991016015
2021-10-20,83.87,83.34,0.006359491240700757
2021-10-21,82.5,83.58,-0.012921751615218932
2021-10-22,83.76,82.61,0.013920832828955402
2021-10-25,83.71,83.98,-0.0032150512026674232
2021-10-26,84.65,83.72,0.011108456760630755
2021-10-27,82.66,84.39,-0.0205000592487262
2021-10-28,82.81,82.25,0.0068085106382979
2021-10-29,83.57,83.09,0.005776868455891079
2021-11-01,84.05,83.36,0.00827735124760074
2021-11-02,83.91,83.87,0.0004769285799450583
2021-11-03,80.86,83.07,-0.02660406885758991
2021-11-04,78.81,80.18,-0.017086555250686013
2021-11-05,81.27,79.37,0.023938515812019546
2021-11-08,81.93,81.13,0.009860717367188604
2021-11-09,84.15,82.16,0.024221032132424648
2021-11-10,81.34,84.53,-0.037738081154619636
2021-11-11,81.59,81.41,0.002211030585923189
2021-11-12,80.79,81.21,-0.005171776874768963
2021-11-15,80.88,80.66,0.002727498140342163
